modelo,split,sampler,scaling,duracao_random_search,qnt_iteracoes,f1_randsearch,melhores_parametros,f1_pred,class_report
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",strat_vies,RandomOverSampler(random_state=42),MaxAbsScaler(),0 days 01:04:22.374903,40,88.92%,"{'selection__k': 200, 'estimator__lambda': 1, 'estimator__gamma': 1, 'estimator__colsample_bytree': 1, 'estimator__alpha': 10}",90.07%,"{'0': {'precision': 0.8962264150943396, 'recall': 0.8016877637130801, 'f1-score': 0.8463251670378618, 'support': 474}, '1': {'precision': 0.8584779706275033, 'recall': 0.9133522727272727, 'f1-score': 0.8850653819683414, 'support': 704}, '2': {'precision': 0.9682692307692308, 'recall': 0.9729468599033816, 'f1-score': 0.9706024096385542, 'support': 1035}, 'accuracy': 0.9173068233167646, 'macro avg': {'precision': 0.9076578721636913, 'recall': 0.8959956321145781, 'f1-score': 0.9006643195482523, 'support': 2213}, 'weighted avg': {'precision': 0.9179116429835666, 'recall': 0.9173068233167646, 'f1-score': 0.9167725495063545, 'support': 2213}}"
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",strat_partido,RandomOverSampler(random_state=42),MaxAbsScaler(),0 days 00:58:21.281295,40,89.31%,"{'selection__k': 200, 'estimator__lambda': 1, 'estimator__gamma': 1, 'estimator__colsample_bytree': 1, 'estimator__alpha': 10}",89.53%,"{'0': {'precision': 0.877030162412993, 'recall': 0.7974683544303798, 'f1-score': 0.8353591160220994, 'support': 474}, '1': {'precision': 0.8592493297587132, 'recall': 0.9092198581560283, 'f1-score': 0.8835286009648518, 'support': 705}, '2': {'precision': 0.9662162162162162, 'recall': 0.9680851063829787, 'f1-score': 0.9671497584541063, 'support': 1034}, 'accuracy': 0.9127880704925441, 'macro avg': {'precision': 0.9008319027959741, 'recall': 0.891591106323129, 'f1-score': 0.8953458251470191, 'support': 2213}, 'weighted avg': {'precision': 0.9130368920159146, 'recall': 0.9127880704925441, 'f1-score': 0.9122823022667156, 'support': 2213}}"
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",pred_partido_novo,RandomOverSampler(random_state=42),MaxAbsScaler(),0 days 00:45:54.996993,40,78.93%,"{'selection__k': 200, 'estimator__lambda': 1, 'estimator__gamma': 1, 'estimator__colsample_bytree': 1, 'estimator__alpha': 10}",80.37%,"{'0': {'precision': 0.7272727272727273, 'recall': 0.6045016077170418, 'f1-score': 0.6602282704126426, 'support': 622}, '1': {'precision': 0.7455555555555555, 'recall': 0.8243243243243243, 'f1-score': 0.7829638273045507, 'support': 814}, '2': {'precision': 0.9601694915254237, 'recall': 0.9758828596037898, 'f1-score': 0.9679624092268261, 'support': 1161}, 'accuracy': 0.8394301116673084, 'macro avg': {'precision': 0.8109992581179023, 'recall': 0.8015695972150519, 'f1-score': 0.8037181689813399, 'support': 2597}, 'weighted avg': {'precision': 0.8371207694443109, 'recall': 0.8394301116673084, 'f1-score': 0.8362721974335436, 'support': 2597}}"
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",strat_vies,None,MaxAbsScaler(),0 days 00:39:55.396380,40,88.34%,"{'selection__k': 200, 'estimator__lambda': 1, 'estimator__gamma': 1, 'estimator__colsample_bytree': 1, 'estimator__alpha': 10}",89.94%,"{'0': {'precision': 0.917910447761194, 'recall': 0.7784810126582279, 'f1-score': 0.8424657534246576, 'support': 474}, '1': {'precision': 0.8496732026143791, 'recall': 0.9232954545454546, 'f1-score': 0.8849557522123893, 'support': 704}, '2': {'precision': 0.9655831739961759, 'recall': 0.9758454106280193, 'f1-score': 0.9706871696299856, 'support': 1035}, 'accuracy': 0.9168549480343425, 'macro avg': {'precision': 0.9110556081239163, 'recall': 0.8925406259439006, 'f1-score': 0.8993695584223441, 'support': 2213}, 'weighted avg': {'precision': 0.9184989028311663, 'recall': 0.9168549480343425, 'f1-score': 0.9159506720505399, 'support': 2213}}"
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",strat_partido,None,MaxAbsScaler(),0 days 00:38:20.681715,40,88.89%,"{'selection__k': 200, 'estimator__lambda': 1, 'estimator__gamma': 1, 'estimator__colsample_bytree': 1, 'estimator__alpha': 10}",88.68%,"{'0': {'precision': 0.8861985472154964, 'recall': 0.7721518987341772, 'f1-score': 0.8252536640360767, 'support': 474}, '1': {'precision': 0.8453333333333334, 'recall': 0.8992907801418439, 'f1-score': 0.8714776632302406, 'support': 705}, '2': {'precision': 0.9561904761904761, 'recall': 0.9709864603481625, 'f1-score': 0.963531669865643, 'support': 1034}, 'accuracy': 0.9055580659737912, 'macro avg': {'precision': 0.8959074522464353, 'recall': 0.8808097130747279, 'f1-score': 0.8867543323773202, 'support': 2213}, 'weighted avg': {'precision': 0.9058829931139167, 'recall': 0.9055580659737912, 'f1-score': 0.9045882223097581, 'support': 2213}}"
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",pred_partido_novo,None,MaxAbsScaler(),0 days 00:32:21.234122,40,78.3%,"{'selection__k': 200, 'estimator__lambda': 1, 'estimator__gamma': 1, 'estimator__colsample_bytree': 1, 'estimator__alpha': 10}",80.85%,"{'0': {'precision': 0.7777777777777778, 'recall': 0.5852090032154341, 'f1-score': 0.6678899082568808, 'support': 622}, '1': {'precision': 0.751357220412595, 'recall': 0.8501228501228502, 'f1-score': 0.7976945244956773, 'support': 814}, '2': {'precision': 0.9412251655629139, 'recall': 0.979328165374677, 'f1-score': 0.9598986914309835, 'support': 1161}, 'accuracy': 0.8444358875625722, 'macro avg': {'precision': 0.8234533879177622, 'recall': 0.8048866729043205, 'f1-score': 0.8084943747278471, 'support': 2597}, 'weighted avg': {'precision': 0.8425664121725733, 'recall': 0.8444358875625722, 'f1-score': 0.8391194634680913, 'support': 2597}}"
